aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
2300.0,111,83,Vista Alegre,2,Curitiba,2948825364,150.0,2,5,-25.4133116,-49.29356440000004,1,0,0.0
1500.0,178,178,Xaxim,1,Curitiba,2940116361,500.0,2,NaN,-25.49650001525879,-49.271400451660156,2,1,0.0
900.0,60,60,Batel,0,Curitiba,2934789029,378.0,1,NaN,-25.4341906,-49.2831255,0,43,0.0
1300.0,110,110,Portão,1,Curitiba,2941795812,560.0,1,NaN,-25.471696853637695,-49.28715515136719,3,1,0.0
1100.0,130,80,Água Verde,1,Curitiba,2933354249,450.0,1,22,-25.4507969,-49.2831276,0,0,0.0
1000.0,63,50,Boa Vista,1,Curitiba,2943871275,243.0,1,6,-25.3815901,-49.23113109999997,2,0,0.0
1450.0,136,94,Portão,3,Curitiba,2939788039,743.0,1,21,-25.467796325683594,-49.29097366333008,3,1,0.0
1500.0,98,60,Ecoville,1,Curitiba,2932553762,450.0,1,NaN,-25.446121215820312,-49.35554885864258,2,0,0.0
2200.0,147,103,Seminário,4,Curitiba,2938839082,650.0,1,NaN,-25.451545,-49.300406,3,1,0.0
1300.0,48,30,Jardim Botânico,1,Curitiba,2932570774,470.0,1,3,-25.435426712036133,-49.251277923583984,1,0,0.0
980.0,76,76,Centro Cívico,1,Curitiba,2923166041,390.0,0,NaN,-25.420385,-49.2696019,2,0,0.0
1600.0,23,23,Cajuru,1,Curitiba,2945198076,0.0,1,NaN,-25.4471323,-49.2284628,1,0,0.0
800.0,56,45,Centro,1,Curitiba,2948884313,400.0,0,NaN,-25.428789138793945,-49.27333450317383,1,0,0.0
2600.0,101,101,Jardim Botânico,3,Curitiba,2945637006,652.0,2,NaN,-25.4380239,-49.2449929,3,1,570000.0
2000.0,136,94,Champagnat,2,Curitiba,2947853194,980.0,1,NaN,-25.4347497,-49.3063277,3,1,0.0
1000.0,85,67,Jardim Botânico,2,Curitiba,2947773070,652.0,1,NaN,-25.44019317626953,-49.240333557128906,2,0,0.0
2500.0,177,136,Água Verde,3,Curitiba,2940661232,842.0,2,12,-25.45327377319336,-49.29070281982422,3,1,800000.0
3850.0,130,130,Mossunguê,1,Curitiba,2947718018,600.0,2,4,-25.434978485107422,-49.32541275024414,2,1,0.0
1220.0,86,44,Bigorrilho,1,Curitiba,2942679887,365.0,1,NaN,-25.4347248,-49.304347800000016,2,0,0.0
1250.0,62,44,Juvevê,1,Curitiba,2948904855,134.0,1,1,-25.4168699,-49.25273929999997,1,0,0.0
700.0,45,45,Centro,1,Curitiba,2947543999,480.0,1,15,16.0,22.0,1,1,0.0
7000.0,511,390,Batel,4,Curitiba,2948749017,1800.0,3,888,16.0,22.0,4,4,0.0
2000.0,139,104,Centro,2,Curitiba,2948610401,800.0,1,1,-25.426437,-49.259814000000006,3,1,0.0
1350.0,84,84,Novo Mundo,1,Curitiba,2948761597,400.0,1,NaN,-25.4797925,-49.2879935,3,0,0.0
5000.0,139,139,Centro,2,Curitiba,2947585971,1900.0,1,NaN,-25.4351674,-49.2754909,2,1,0.0
500.0,24,17,Centro,1,Curitiba,2948431373,242.0,0,NaN,-25.4319197,-49.2637086,1,0,0.0
1800.0,144,80,Boa Vista,1,Curitiba,2948591055,700.0,2,12,-25.3972984,-49.2462528,3,1,0.0
800.0,56,49,Campo Comprido,1,Curitiba,2948816159,390.0,1,40,-25.45849609375,-49.32538604736328,2,0,165000.0
1400.0,31,31,Centro Cívico,1,Curitiba,2945546618,406.0,0,NaN,-25.4115332,-49.2705946,2,0,0.0
698000.0,120,73,Centro,2,Curitiba,2947789928,540.0,1,4,-25.4272755,-49.2633199,2,1,0.0
600.0,40,40,Cajuru,1,Curitiba,2945621134,25.0,0,29,-25.46670150756836,-49.212066650390625,1,0,0.0
1650000.0,286,286,Boa Vista,3,Curitiba,2948773985,715.0,3,NaN,-25.394330978393555,-49.25029373168945,3,1,0.0
2400.0,168,143,Batel,3,Curitiba,2945185873,900.0,2,30,-25.4441609,-49.280808699999966,3,1,0.0
1600.0,102,59,Alto da Glória,2,Curitiba,2947773212,470.0,1,23,-25.421213150024414,-49.258201599121094,3,1,0.0
900.0,51,34,Champagnat,1,Curitiba,2948136249,416.0,0,NaN,-25.435354232788086,-49.304683685302734,1,0,0.0
1000.0,63,50,Boa Vista,1,Curitiba,2943871275,243.0,1,6,-25.3815901,-49.23113109999997,2,0,0.0
1700.0,85,71,Novo Mundo,2,Curitiba,2946490985,400.0,2,3,-25.4802392,-49.2876587,1,1,0.0
1250.0,91,61,Cristo Rei,1,Curitiba,2928821299,450.0,1,20,-25.4353928,-49.25061629999999,2,1,0.0
800.0,40,40,Cidade Industrial,1,Curitiba,2943036295,0.0,1,30,16.0,22.0,2,0,0.0
600.0,51,51,Cidade Industrial,1,Curitiba,2934938921,245.0,0,20,-25.485015869140625,-49.35273361206055,2,0,0.0
950.0,55,28,Bom Retiro,1,Curitiba,2945837611,450.0,0,NaN,-25.4190071,-49.28119620000001,1,0,0.0
4775.0,664,513,Bigorrilho,5,Curitiba,1003229867,2099.0,4,NaN,-25.43416976928711,-49.30076217651367,5,3,0.0
1050.0,108,84,Alto da XV,2,Curitiba,2931182580,530.0,1,10,-25.433002,-49.245152700000006,2,0,0.0
5000.0,380,275,Mercês,5,Curitiba,2945033742,1753.0,3,NaN,-25.424270629882812,-49.28507995605469,4,1,1300000.0
990.0,37,31,Boa Vista,1,Curitiba,2945896470,129.0,0,3,-25.39069938659668,-49.238731384277344,1,0,0.0
1400.0,104,64,Bigorrilho,2,Curitiba,2948567188,500.0,1,NaN,-25.4328089,-49.3016854,3,1,0.0
1500.0,85,68,Capão Raso,2,Curitiba,2948567183,510.0,1,5,-25.4985489,-49.2948161,3,1,0.0
3700.0,387,260,Água Verde,1,Curitiba,2942680257,1850.0,3,NaN,-25.4467863,-49.2887326,3,2,1370000.0
996.0,33,33,Rebouças,1,Curitiba,2946879993,500.0,1,NaN,-25.4436945,-49.2594247,1,1,0.0
650.0,40,40,Centro,1,Curitiba,2942084851,300.0,0,20,-25.435128,-49.2829662,1,0,0.0
1450.0,202,116,Alto da Glória,3,Curitiba,2947020020,868.0,1,38,-25.417835235595703,-49.26265335083008,3,1,598000.0
4000.0,150,150,Cristo Rei,3,Curitiba,2944938371,1245.0,3,NaN,-25.439554,-49.235979,3,1,0.0
3220.0,98,98,Centro,2,Curitiba,2944943058,590.0,1,NaN,-25.4328053,-49.2634521,2,1,0.0
850.0,48,33,Centro,1,Curitiba,2942062186,435.0,0,10,-25.4350694,-49.2760811,1,0,0.0
1750.0,140,108,Juvevê,2,Curitiba,2948655749,858.0,1,NaN,-25.4105062,-49.2591924,3,1,0.0
2054.0,239,239,Água Verde,5,Curitiba,2947498124,1900.0,2,NaN,-25.4473771,-49.2905685,5,2,0.0
790.0,20,20,Centro,1,Curitiba,2934485520,230.0,0,NaN,-25.429651260375977,-49.26107406616211,1,1,0.0
2500.0,115,71,Fanny,2,Curitiba,2948792944,500.0,1,NaN,-25.4860192,-49.2714306,2,1,460000.0
2400.0,350,350,Água Verde,6,Curitiba,2947227992,3000.0,3,NaN,-25.4509663,-49.2806563,4,1,0.0
1400.0,64,50,Cristo Rei,1,Curitiba,2934404986,428.0,1,NaN,-25.4352970123291,-49.2381477355957,2,0,0.0
1200.0,119,119,Mercês,2,Curitiba,2941300632,430.0,0,62,-25.4229467,-49.29020320000001,3,0,0.0
1900.0,45,28,Centro,1,Curitiba,2948300354,372.0,1,5,-25.436595916748047,-49.26179122924805,1,0,350000.0
1300.0,110,110,Centro,1,Curitiba,2942177618,280.0,1,NaN,-25.426074981689453,-49.26999282836914,2,0,0.0
1400.0,120,67,Xaxim,2,Curitiba,2931394597,261.0,1,NaN,-25.4951403,-49.2718137,3,1,0.0
10000.0,353,235,Batel,5,Curitiba,2944381800,1831.0,3,NaN,-25.436363220214844,-49.292110443115234,3,3,1700000.0
1900.0,80,80,Batel,2,Curitiba,2948047142,900.0,0,3,-25.4387726,-49.28284919999999,2,2,1900.0
1520.0,50,50,Uberaba,1,Curitiba,2946023887,300.0,1,NaN,-25.4897187,-49.2222898,2,0,0.0
1800.0,92,72,Bigorrilho,2,Curitiba,2948696279,580.0,1,15,-25.4267828,-49.29627149999999,2,0,0.0
1650.0,86,42,Bigorrilho,1,Curitiba,2939324047,400.0,1,NaN,-25.4345645904541,-49.30344009399414,0,0,0.0
550.0,35,35,Centro,1,Curitiba,2942577606,45.0,0,20,16.0,22.0,1,0,0.0
1100.0,62,32,Centro,1,Curitiba,2944537579,330.0,0,6,-25.444826126098633,-49.28902816772461,1,0,0.0
1090.0,67,52,Tingui,1,Curitiba,2926596647,150.0,1,1,-25.3842592,-49.2220407,2,0,0.0
2500.0,280,172,Batel,4,Curitiba,2947595739,1207.0,2,15,-25.4434303,-49.27951759999996,4,1,0.0
7000.0,421,421,Batel,3,Curitiba,2944938148,1700.0,3,NaN,-25.4451362,-49.289538,4,2,0.0
3900.0,164,90,Água Verde,2,Curitiba,2948263487,800.0,2,NaN,-25.4481841,-49.2735362,3,1,0.0
1000.0,48,34,Centro,1,Curitiba,2944277145,380.0,1,9,-25.42568016052246,-49.28123092651367,1,0,0.0
1980.0,102,102,Rebouças,2,Curitiba,2948909870,637.0,2,NaN,-25.4431928,-49.2627421,3,1,0.0
1600.0,20,20,Cajuru,1,Curitiba,2945198425,0.0,1,NaN,-25.4471323,-49.2284628,1,0,0.0
1100.0,97,54,Portão,2,Curitiba,2948625534,395.0,1,36,-25.471294403076172,-49.29154968261719,2,1,0.0
800.0,60,60,Pilarzinho,0,Curitiba,2932187735,35.0,1,NaN,-25.396643,-49.2882746,0,28,0.0
1200.0,73,73,Guaíra,1,Curitiba,2946788564,0.0,1,NaN,-25.4712199,-49.2793838,1,0,0.0
7990.0,700,563,Batel,6,Curitiba,2937525968,2300.0,4,14,-25.4335586,-49.285048500000016,4,0,3590000.0
1350.0,47,47,Centro,0,Curitiba,2947876385,478.0,1,NaN,-25.4334433,-49.277111,0,10,0.0
1500.0,129,130,Cabral,1,Curitiba,2939780536,750.0,1,22,-25.4063778,-49.25102770000001,3,0,0.0
1650.0,32,32,Rebouças,1,Curitiba,2934048235,435.0,1,1,-25.4430373,-49.27228600000001,1,0,0.0
1500000.0,460,277,Batel,6,Curitiba,2946047363,3750.0,4,34,-25.435327529907227,-49.2647590637207,4,4,0.0
580.0,50,50,Cidade Industrial,0,Curitiba,2939803957,316.0,2,NaN,-25.494639,-49.318171,0,44,0.0
930.0,37,37,Rebouças,0,Curitiba,2926695679,327.0,0,4,-25.4418995,-49.2728874,0,1,0.0
6000.0,112,90,Batel,1,Curitiba,2948675588,990.0,1,NaN,-25.4423482,-49.2878702,1,1,0.0
1100.0,50,50,CIC,1,Curitiba,2948766020,200.0,1,34,-25.50342,-49.3145801,2,0,135000.0
1100.0,72,72,Hauer,1,Curitiba,2946017115,350.0,1,NaN,-25.484220504760742,-49.25425720214844,3,0,0.0
850.0,50,30,Rebouças,2,Curitiba,2947291988,170.0,0,NaN,-25.4377686,-49.264824,1,0,0.0
1300.0,99,57,Bigorrilho,1,Curitiba,2948715657,485.0,1,NaN,-25.432817459106445,-49.298583984375,2,0,0.0
500.0,35,35,Rebouças,1,Curitiba,1001905310,150.0,0,5,-25.4446955,-49.252627099999984,1,0,0.0
1500.0,49,36,Bigorrilho,1,Curitiba,2939709853,350.0,0,4,-25.4345645904541,-49.30344009399414,1,0,0.0
1400.0,95,79,Bacacheri,1,Curitiba,2948257288,319.0,1,41,-25.387264251708984,-49.23380661010742,3,0,0.0
1800.0,43,29,Mercês,1,Curitiba,2947354653,215.0,0,NaN,-25.426542,-49.285641999999996,1,1,0.0
1350.0,81,81,Vista Alegre,1,Curitiba,2948165511,440.0,1,NaN,-25.4076825,-49.2943348,2,0,0.0
1800.0,142,119,Bigorrilho,3,Curitiba,2948614115,748.0,1,NaN,-25.431257247924805,-49.29451370239258,3,1,0.0
1500.0,85,68,Capão Raso,2,Curitiba,2948567183,510.0,1,5,-25.4985489,-49.2948161,3,1,0.0
1500.0,162,111,Bigorrilho,3,Curitiba,2948863514,935.0,1,NaN,-25.4318896,-49.2958723,3,1,0.0
1500.0,130,90,Centro Cívico,1,Curitiba,2932609706,400.0,2,NaN,-25.418161392211914,-49.27125549316406,3,1,0.0
1250.0,113,113,Água Verde,1,Curitiba,2947572634,300.0,1,NaN,-25.449926376342773,-49.27652359008789,3,1,0.0
1250.0,60,60,Bigorrilho,1,Curitiba,1002122265,380.0,1,NaN,-25.4382793,-49.3037005,2,0,0.0
2300.0,250,161,Ecoville,4,Curitiba,2948585416,2200.0,2,NaN,-25.437822341918945,-49.3211555480957,4,1,0.0
10000.0,401,351,Ecoville,7,Curitiba,2948067669,2500.0,5,19,-25.43768035326592,-49.33585331534425,5,5,0.0
800.0,60,45,Parolin,1,Curitiba,2927984613,150.0,1,NaN,-25.4593497,-49.26113290000001,1,0,0.0
1100.0,84,64,Cabral,1,Curitiba,2947929022,600.0,0,13,-25.399722,-49.25587100000001,3,0,0.0
600.0,30,30,Alto da XV,1,Curitiba,2941978761,300.0,0,30,-25.4341259,-49.25355020000001,1,0,0.0
1300.0,200,150,Cajuru,1,Curitiba,2947893668,38.0,5,20,-25.4699436,-49.2074207,3,0,0.0
2500.0,80,51,Centro,1,Curitiba,2948792947,670.0,2,NaN,-25.4271807,-49.27030209999998,2,0,0.0
550.0,61,53,Cotolengo,1,Curitiba,2937996167,300.0,1,NaN,-25.4591433,-49.3252554,2,0,0.0
1400.0,42,42,Cabral,1,Curitiba,2929543985,386.0,1,NaN,-25.403082,-49.249288999999976,1,0,0.0
1250.0,130,130,Batel,1,Curitiba,2947426314,800.0,1,15,-25.4420854,-49.27890120000001,3,0,0.0
2800.0,30,30,Batel,0,Curitiba,2943709327,800.0,0,1,-25.4381369,-49.2754104,0,0,2800.0
3900.0,190,138,Ecoville,3,Curitiba,2948411939,850.0,2,14,-25.4372573,-49.33496919999999,3,1,0.0
4500.0,228,145,Água Verde,3,Curitiba,2948397125,1363.0,2,NaN,-25.45567512512207,-49.28694534301758,3,3,0.0
550.0,61,53,Campo Comprido,1,Curitiba,2937996135,300.0,1,NaN,-25.4591433,-49.3252554,2,0,0.0
690.0,28,21,Bacacheri,1,Curitiba,2935477376,320.0,0,2,-25.39229965209961,-49.23456954956055,1,0,0.0
3300.0,256,182,Mossunguê,3,Curitiba,2948599898,1800.0,3,NaN,-25.4371938,-49.32339469999999,3,2,0.0
900.0,95,73,Guaíra,2,Curitiba,2947887735,360.0,1,27,-25.47266960144043,-49.2743034362793,3,1,0.0
2300.0,104,63,Água Verde,1,Curitiba,2948585639,430.0,1,28,-25.4598887,-49.29050419999999,2,0,0.0
800.0,42,33,Portão,1,Curitiba,2939703002,230.0,0,29,-25.468196868896484,-49.29252243041992,1,0,0.0
1980.0,95,95,Batel,1,Curitiba,2927328748,395.0,1,NaN,-25.44486427307129,-49.2747917175293,1,0,0.0
850.0,68,35,Portão,1,Curitiba,2929368419,180.0,1,2,-25.4745445,-49.2926923,1,0,0.0
390000.0,160,132,Centro,2,Curitiba,2948702289,0.0,1,10,16.0,22.0,2,1,0.0
1200.0,73,54,Água Verde,1,Curitiba,1001370441,450.0,1,7,-25.471062,-49.28806500000002,1,0,0.0
5800.0,186,127,Batel,3,Curitiba,2944139612,980.0,2,1,-25.4420807,-49.27978139999999,3,2,0.0
1100.0,68,50,Atuba,1,Curitiba,2945277622,300.0,1,NaN,-25.3971359,-49.21345980000001,2,1,0.0
1850.0,50,38,Centro Cívico,1,Curitiba,2941521458,409.0,0,NaN,-25.423828125,-49.26980209350586,1,1,0.0
720.0,59,45,Rebouças,1,Curitiba,2945187054,380.0,0,15,-25.4461337,-49.266641600000014,1,0,0.0
5990.0,341,341,Batel,5,Curitiba,2945720237,1500.0,3,NaN,-25.442363739013672,-49.28227996826172,4,2,1980000.0
1000.0,80,58,Campo Comprido,1,Curitiba,2943558937,35.0,1,30,-25.458364486694336,-49.325843811035156,2,0,0.0
1650.0,150,150,Mercês,2,Curitiba,2948026060,792.0,1,NaN,-25.426839,-49.2828437,3,1,0.0
6500.0,386,347,Batel,5,Curitiba,2946189101,2000.0,0,33,-25.43665885925293,-49.28523635864258,4,1,0.0
15000.0,636,433,Batel,2,Curitiba,2947093241,1700.0,4,15,-25.4424007,-49.28143720000003,4,3,0.0
3000.0,110,70,Centro,2,Curitiba,2948717889,600.0,1,NaN,-25.4358669,-49.2825376,2,1,0.0
1180.0,86,64,Xaxim,1,Curitiba,2948921414,280.0,1,5,-25.52057456970215,-49.260746002197266,2,0,0.0
840.0,83,70,Centro,1,Curitiba,2948582134,750.0,0,NaN,-25.430687,-49.2666447,2,0,0.0
2200.0,200,101,Centro Cívico,3,Curitiba,2945886531,750.0,1,20,-25.417603,-49.265666399999986,3,1,0.0
1450.0,34,34,Centro,1,Curitiba,2928193361,370.0,1,1,-25.4272569,-49.263370899999984,0,0,0.0
900.0,30,30,Boqueirão,1,Curitiba,2944934743,0.0,0,NaN,-25.4946635,-49.2435469,1,0,0.0
850.0,48,33,Centro,1,Curitiba,2942062186,435.0,0,10,-25.4350694,-49.2760811,1,0,0.0
5000.0,340,192,Mossunguê,2,Curitiba,2944961738,1300.0,3,NaN,-25.4354944,-49.32890090000001,3,3,1250000.0
850.0,75,75,Barreirinha,1,Curitiba,2947615107,40.0,2,NaN,-25.3649994,-49.2615121,0,56,0.0
1300.0,40,23,Centro,1,Curitiba,2948394250,330.0,0,4,-25.4381846,-49.275032099999976,0,0,1300.0
1600.0,87,50,São Francisco,1,Curitiba,2948682599,260.0,1,39,-25.42251205444336,-49.2767219543457,2,0,0.0
1200.0,67,67,São Francisco,1,Curitiba,2945451168,210.0,0,NaN,-25.4237916,-49.2713712,3,0,0.0
1100.0,46,26,Centro,1,Curitiba,2948446225,301.0,0,NaN,-25.435128,-49.2829662,1,0,0.0
850.0,60,60,Centro,1,Curitiba,2925232290,629.0,0,NaN,-25.432898,-49.2731793,2,0,0.0
2300.0,116,71,Vila Izabel,2,Curitiba,2948395736,399.0,1,5,-25.455444,-49.2890424,2,1,0.0
1100.0,77,64,Santa Cândida,1,Curitiba,2948682516,307.0,1,NaN,-25.378389358520508,-49.231719970703125,3,0,0.0
1690.0,109,65,Cabral,2,Curitiba,2948165512,330.0,1,NaN,-25.4020143,-49.2488589,2,1,0.0
5500.0,338,338,Mossunguê,4,Curitiba,2948603304,1900.0,3,NaN,-25.4385885,-49.3316379,3,1,0.0
3000.0,168,93,Vila Izabel,2,Curitiba,2948298227,600.0,2,NaN,-25.458444595336914,-49.30097961425781,3,1,0.0
2000.0,117,77,Bigorrilho,1,Curitiba,2932507274,700.0,1,NaN,-25.4330982,-49.29132549999997,2,1,0.0
1100.0,73,73,Pinheirinho,1,Curitiba,2932543250,304.0,1,8,-25.51547622680664,-49.28877258300781,3,1,0.0
1250.0,96,65,Boa Vista,1,Curitiba,2946136420,320.0,1,40,-25.3940089,-49.24844840000003,3,0,0.0
1950.0,161,102,Água Verde,3,Curitiba,2937519315,682.0,2,4,-25.46893882751465,-49.280887603759766,2,1,0.0
5700.0,128,128,Hugo Lange,3,Curitiba,2946520502,0.0,2,NaN,-25.412302,-49.241849,3,1,0.0
1290.0,23,23,Centro,1,Curitiba,2946954924,190.0,0,NaN,-25.4280955,-49.2692453,1,0,0.0
1500.0,260,210,Centro,3,Curitiba,2921977186,1550.0,2,20,-25.4345187,-49.283776999999986,4,1,0.0
5500.0,167,133,Água Verde,1,Curitiba,2948147387,939.0,2,NaN,-25.4444231,-49.2819385,3,3,0.0
1550.0,133,101,Centro,2,Curitiba,2948715662,650.0,1,NaN,-25.426549911499023,-49.26791000366211,3,0,0.0
1200.0,75,51,Juvevê,1,Curitiba,2948795176,450.0,1,NaN,-25.412431716918945,-49.2635498046875,2,0,0.0
990.0,94,94,Centro,1,Curitiba,2948502986,497.0,2,NaN,-25.4327152,-49.2633912,0,34,0.0
750.0,54,49,Capão Raso,1,Curitiba,2945627634,320.0,1,NaN,-25.50597381591797,-49.30168151855469,2,0,0.0
1200.0,93,71,Bacacheri,2,Curitiba,2947436918,550.0,1,24,-25.400548934936523,-49.245521545410156,3,1,0.0
2000.0,150,119,Bigorrilho,3,Curitiba,2947895238,1132.0,1,NaN,-25.4326228,-49.30041319999998,3,1,570000.0
990.0,37,31,Boa Vista,1,Curitiba,2945896470,129.0,0,3,-25.39069938659668,-49.238731384277344,1,0,0.0
5000.0,208,176,Bigorrilho,1,Curitiba,2948567159,1071.0,2,NaN,-25.4306403,-49.2967535,3,3,0.0
1490.0,90,68,Campina do Siqueira,2,Curitiba,2948610091,60.0,1,NaN,-25.4365845,-49.320033,2,1,0.0
1600.0,40,40,Centro Cívico,1,Curitiba,2944939155,400.0,0,NaN,-25.4192575,-49.2687576,1,0,0.0
1100.0,117,61,Ahú,2,Curitiba,2948344414,468.0,1,NaN,-25.401355743408203,-49.25857925415039,3,1,0.0
1200.0,113,72,Água Verde,2,Curitiba,2948224451,420.0,1,NaN,-25.4549603,-49.2857161,3,1,0.0
1100.0,39,39,Bigorrilho,1,Curitiba,2948796263,400.0,0,NaN,-25.433765411376953,-49.299720764160156,2,0,0.0
5700.0,326,326,Batel,3,Curitiba,2948793934,1700.0,4,NaN,-25.4438218,-49.2856128,0,26,0.0
1600.0,80,60,Bigorrilho,1,Curitiba,2948905059,440.0,1,25,-25.4355502,-49.3019094,2,0,0.0
265000.0,35,35,Mercês,1,Curitiba,2947624701,300.0,1,1,-25.4258043,-49.289916000000005,1,0,0.0
1600.0,20,20,Cajuru,1,Curitiba,2945198260,0.0,1,NaN,-25.4471323,-49.2284628,1,0,0.0
1300.0,114,74,Centro Cívico,1,Curitiba,2948914422,600.0,1,41,-25.422826766967773,-49.26935577392578,3,0,0.0
2900.0,110,87,Portão,1,Curitiba,2945057590,479.0,1,NaN,-25.466969,-49.29117600000001,3,1,0.0
900.0,51,34,Champagnat,1,Curitiba,2948136249,416.0,0,NaN,-25.435354232788086,-49.304683685302734,1,0,0.0
2650.0,118,102,Batel,2,Curitiba,2948612313,1070.0,2,NaN,-25.4441007,-49.2777637,3,1,0.0
1450.0,34,34,Centro,1,Curitiba,2928193361,370.0,1,1,-25.4272569,-49.263370899999984,0,0,0.0
7500.0,321,241,Batel,5,Curitiba,2948197144,1544.0,2,5,-25.445864,-49.288733,3,1,0.0
10500.0,286,218,Ecoville,6,Curitiba,2945694710,2300.0,6,10,-25.43543815612793,-49.32915115356445,4,4,0.0
1200.0,79,68,Tingui,2,Curitiba,2948715661,310.0,2,NaN,-25.37970542907715,-49.22036361694336,3,1,0.0
4199.0,179,102,Mossunguê,3,Curitiba,2948299518,850.0,2,6,-25.434978485107422,-49.32541275024414,2,1,0.0
1800.0,172,110,Vila Izabel,2,Curitiba,2947911035,790.0,1,NaN,-25.4532481,-49.2958214,3,1,0.0
1400.0,86,44,Bigorrilho,1,Curitiba,2948715582,480.0,1,NaN,-25.43488883972168,-49.30427169799805,2,0,0.0
890.0,40,40,Portão,1,Curitiba,2947319250,400.0,0,NaN,-25.471719,-49.299011,1,0,0.0
1500.0,80,40,Centro,1,Curitiba,2948310310,600.0,1,NaN,-25.4347069,-49.2816126,1,0,0.0
1800.0,142,119,Bigorrilho,3,Curitiba,2948614115,748.0,1,NaN,-25.431257247924805,-49.29451370239258,3,1,0.0
1500.0,110,77,Juvevê,1,Curitiba,2948092498,650.0,1,NaN,-25.4222249,-49.2540521,2,1,0.0
1090.0,48,33,Centro,1,Curitiba,2947643454,406.0,0,NaN,-25.431964874267578,-49.28490447998047,1,0,0.0
800.0,42,39,Centro Cívico,1,Curitiba,2925054412,400.0,0,21,-25.4117475,-49.2712229,1,0,0.0
950.0,72,43,Centro Cívico,1,Curitiba,2948921393,428.0,1,NaN,-25.411766052246094,-49.27121353149414,1,0,0.0
2100.0,78,78,Capão Raso,2,Curitiba,2948903843,550.0,0,NaN,-25.4993381,-49.2971651,3,1,0.0
850.0,49,49,Centro,1,Curitiba,2948395028,406.0,0,NaN,-25.4350726,-49.2636339,1,0,0.0
1100.0,61,61,Hauer,1,Curitiba,2948432352,485.0,1,6,-25.481689453125,-49.250022888183594,2,0,0.0
800.0,48,48,Campo Comprido,1,Curitiba,2948005669,500.0,0,NaN,-25.4589214,-49.3253577,3,0,0.0
1800.0,116,71,Boa Vista,1,Curitiba,2936269361,351.0,1,5,-25.389178930670592,-49.23756026032714,3,1,0.0
1200.0,23,23,Centro,1,Curitiba,2942475822,300.0,1,1,-25.4350056,-49.26684239999997,0,0,1200.0
2200.0,143,143,Alto da Glória,2,Curitiba,2922045044,404.0,1,NaN,-25.4178577,-49.2555614,3,1,0.0
900.0,70,70,Bacacheri,1,Curitiba,2948169145,0.0,1,1,-25.405175,-49.23934350000002,2,0,0.0
750.0,73,46,Boqueirão,1,Curitiba,2948928178,170.0,1,3,-25.5101669,-49.238898,2,0,0.0
5000.0,1000,804,Água Verde,6,Curitiba,2942229131,5000.0,6,23,-25.448806762695312,-49.28691101074219,6,5,0.0
1000.0,97,97,Vila Izabel,1,Curitiba,2928713610,380.0,1,NaN,-25.4629323,-49.2959283,2,0,0.0
1650.0,115,55,Santo Inácio,1,Curitiba,2948447463,430.0,2,NaN,-25.4269414,-49.33050979999999,2,1,0.0
1270.0,85,85,Água Verde,1,Curitiba,2948092196,280.0,1,NaN,-25.461787,-49.285598,2,0,0.0
1350.0,99,58,Portão,1,Curitiba,2948375686,420.0,1,NaN,-25.481081008911133,-49.289939880371094,2,0,0.0
1800.0,219,164,Batel,4,Curitiba,2946373699,1179.0,2,32,-25.44268035888672,-49.28269577026367,2,1,0.0
1160.0,40,33,Centro,1,Curitiba,1000783910,500.0,0,7,-25.4350151,-49.275988299999995,1,0,1160.0
600.0,51,47,Cidade Industrial,1,Curitiba,2947798818,300.0,1,31,-25.471921920776367,-49.34284210205078,2,0,0.0
500.0,42,42,Boqueirão,1,Curitiba,2944929459,0.0,0,NaN,-25.4877134,-49.2495535,1,1,0.0
2100.0,101,74,Santo Inácio,1,Curitiba,2941622170,366.0,2,NaN,-25.423870086669922,-49.325103759765625,3,1,475000.0
1450.0,45,35,Alto da XV,1,Curitiba,2936925290,320.0,0,4,-25.4244,-49.25904779999996,0,0,1450.0
600.0,49,49,Campo de Santana,1,Curitiba,2945627633,150.0,1,NaN,-25.58431053161621,-49.329288482666016,2,0,0.0
3000.0,110,70,Centro,2,Curitiba,2948717889,600.0,1,NaN,-25.4358669,-49.2825376,2,1,0.0
2500.0,190,140,Alto da XV,1,Curitiba,2932609658,390.0,1,NaN,-25.426006317138672,-49.25489807128906,3,0,0.0
900.0,50,50,Bigorrilho,1,Curitiba,2944943167,1100.0,0,NaN,-25.4335533,-49.298703,1,0,0.0
1300.0,101,101,Novo Mundo,2,Curitiba,2948797217,594.0,0,NaN,-25.4862213,-49.2925804,3,1,0.0
1300.0,44,34,Alto da Glória,0,Curitiba,2946047407,310.0,1,NaN,-25.42027473449707,-49.25725173950195,1,6,0.0
1200.0,71,48,Água Verde,1,Curitiba,2936306292,311.0,1,29,-25.465898513793945,-49.282249450683594,2,0,0.0
700.0,35,35,Hauer,1,Curitiba,2946017196,100.0,1,NaN,-25.47872543334961,-49.252506256103516,1,0,0.0
4680.0,150,150,Cristo Rei,3,Curitiba,2944929943,1245.0,3,NaN,-25.439554,-49.235979,3,1,0.0
698000.0,120,73,Centro,2,Curitiba,2947789928,540.0,1,4,-25.4272755,-49.2633199,2,1,0.0
2400.0,123,79,Água Verde,1,Curitiba,2948430498,609.0,1,NaN,-25.4455181,-49.28328520000002,3,1,0.0
